$GPCHC,2122,378114.00,86.71,1.46,0.67,0.02,-0.16,-0.06,-0.0116,0.0255,0.9993,32.02625283,118.85732011,67.63,-0.002,-0.005,-0.012,0.005,20,18,41,1,2*61
$GPCHC,2122,378115.00,86.74,1.47,0.64,0.03,-0.13,-0.07,-0.0112,0.0256,0.9990,32.02625283,118.85732009,67.64,0.009,0.015,-0.013,0.017,20,18,41,1,2*60
$GPCHC,2122,378116.00,86.78,1.47,0.66,0.06,-0.13,-0.05,-0.0115,0.0257,0.9991,32.02625282,118.85732009,67.63,-0.010,-0.006,0.017,0.012,20,18,41,1,2*4D
$GPCHC,2122,378117.00,86.77,1.47,0.67,0.04,-0.13,-0.07,-0.0117,0.0256,0.9990,32.02625283,118.85732012,67.63,0.004,0.009,-0.003,0.010,20,18,41,1,2*6B
$GPCHC,2122,378118.00,86.64,1.46,0.65,0.04,-0.14,-0.06,-0.0114,0.0255,0.9990,32.02625283,118.85732011,67.63,-0.012,0.001,0.030,0.012,20,18,41,1,2*6D
$GPCHC,2122,378119.00,86.62,1.47,0.65,0.02,-0.16,-0.07,-0.0113,0.0256,0.9991,32.02625282,118.85732012,67.64,-0.020,0.022,0.076,0.030,20,18,41,1,2*6C
$GPCHC,2122,378120.00,86.56,1.47,0.66,0.07,-0.16,-0.07,-0.0115,0.0256,0.9991,32.02625283,118.85732014,67.63,0.030,0.007,-0.021,0.031,19,18,41,1,2*6E
$GPCHC,2122,378121.00,86.55,1.48,0.65,0.05,-0.13,-0.06,-0.0113,0.0258,0.9995,32.02625282,118.85732010,67.63,0.014,-0.003,-0.031,0.014,19,18,41,1,2*46
$GPCHC,2122,378122.00,86.58,1.47,0.66,0.04,-0.15,-0.06,-0.0115,0.0257,0.9991,32.02625282,118.85732008,67.63,-0.008,-0.008,-0.004,0.011,19,18,41,1,2*6F
$GPCHC,2122,378123.00,86.57,1.48,0.66,0.06,-0.14,-0.06,-0.0116,0.0259,0.9989,32.02625281,118.85732011,67.63,0.020,0.000,-0.020,0.020,19,18,41,1,2*64
$GPCHC,2122,378124.00,86.57,1.48,0.64,0.04,-0.16,-0.08,-0.0112,0.0258,0.9994,32.02625283,118.85732011,67.63,0.002,-0.007,0.005,0.007,19,18,41,1,2*61
$GPCHC,2122,378125.00,86.61,1.47,0.66,0.02,-0.14,-0.08,-0.0116,0.0257,0.9988,32.02625282,118.85732007,67.63,-0.005,-0.000,0.001,0.005,19,18,41,1,2*47
$GPCHC,2122,378126.00,86.61,1.47,0.66,0.04,-0.13,-0.06,-0.0115,0.0256,0.9990,32.02625285,118.85732013,67.63,0.002,0.011,-0.009,0.011,19,18,41,1,2*65
$GPCHC,2122,378127.00,86.55,1.46,0.65,0.02,-0.14,-0.07,-0.0113,0.0256,0.9993,32.02625281,118.85732011,67.63,0.008,0.004,-0.029,0.009,19,18,41,1,2*67
$GPCHC,2122,378128.00,86.59,1.46,0.65,0.01,-0.14,-0.06,-0.0114,0.0256,0.9991,32.02625284,118.85732009,67.63,-0.012,-0.003,-0.011,0.013,19,18,41,1,2*63
$GPCHC,2122,378129.00,86.58,1.47,0.65,0.05,-0.17,-0.02,-0.0114,0.0256,0.9989,32.02625283,118.85732006,67.63,-0.018,0.008,0.026,0.020,19,18,41,1,2*65
$GPCHC,2122,378130.00,86.49,1.47,0.67,0.02,-0.15,-0.08,-0.0116,0.0256,0.9991,32.02625284,118.85732010,67.63,0.004,-0.014,-0.013,0.014,19,18,41,1,2*47
$GPCHC,2122,378131.00,86.62,1.47,0.66,0.01,-0.16,-0.07,-0.0115,0.0256,0.9991,32.02625284,118.85732012,67.62,-0.006,0.002,0.052,0.007,19,18,41,1,2*6E
$GPCHC,2122,378132.00,86.53,1.47,0.65,-0.03,-0.16,-0.07,-0.0113,0.0257,0.9993,32.02625284,118.85732013,67.62,0.025,0.008,-0.057,0.026,19,18,41,1,2*4A
$GPCHC,2122,378133.00,87.14,1.47,0.65,0.03,-0.15,-0.04,-0.0114,0.0256,0.9992,32.02625284,118.85732009,67.63,0.005,0.004,0.047,0.006,20,17,41,1,2*4C
$GPCHC,2122,378134.00,87.20,1.47,0.68,0.03,-0.17,-0.08,-0.0118,0.0256,0.9988,32.02625284,118.85732007,67.63,0.001,0.003,0.009,0.003,20,17,41,1,2*4A
$GPCHC,2122,378135.00,86.58,1.47,0.66,0.03,-0.15,-0.05,-0.0115,0.0257,0.9994,32.02625287,118.85732007,67.63,-0.014,0.007,0.016,0.016,20,18,41,1,2*6E
$GPCHC,2122,378136.00,86.74,1.47,0.66,0.05,-0.15,-0.07,-0.0115,0.0256,0.9990,32.02625284,118.85732007,67.63,-0.005,0.009,0.017,0.010,19,18,41,1,2*62
$GPCHC,2122,378137.00,86.78,1.46,0.67,0.04,-0.13,-0.04,-0.0116,0.0255,0.9988,32.02625285,118.85732008,67.62,-0.012,0.007,0.013,0.014,19,18,41,1,2*65
$GPCHC,2122,378138.00,86.70,1.47,0.65,0.04,-0.15,-0.08,-0.0113,0.0256,0.9990,32.02625283,118.85732008,67.63,0.011,-0.006,0.026,0.012,20,19,41,1,2*6A
$GPCHC,2122,378139.00,86.71,1.47,0.65,0.04,-0.16,-0.09,-0.0113,0.0256,0.9993,32.02625284,118.85732006,67.63,0.010,-0.003,0.011,0.010,19,19,41,1,2*6A
$GPCHC,2122,378140.00,86.68,1.46,0.65,0.05,-0.14,-0.05,-0.0113,0.0255,0.9993,32.02625286,118.85732010,67.62,0.010,-0.000,0.007,0.010,19,19,41,1,2*61
$GPCHC,2122,378141.00,86.73,1.47,0.64,0.05,-0.14,-0.09,-0.0112,0.0257,0.9992,32.02625284,118.85732005,67.63,0.010,0.004,-0.002,0.011,20,19,41,1,2*69
$GPCHC,2122,378142.00,86.73,1.46,0.65,0.05,-0.14,-0.04,-0.0113,0.0255,0.9994,32.02625283,118.85732006,67.63,0.004,0.004,0.008,0.006,20,19,41,1,2*42
$GPCHC,2122,378143.00,86.69,1.48,0.65,0.05,-0.13,-0.05,-0.0113,0.0258,0.9989,32.02625283,118.85732003,67.63,-0.002,-0.004,0.003,0.005,20,19,41,1,2*4A
$GPCHC,2122,378144.00,86.71,1.45,0.66,0.04,-0.17,-0.07,-0.0114,0.0253,0.9990,32.02625287,118.85732011,67.62,0.024,0.011,-0.036,0.026,20,19,41,1,2*65
$GPCHC,2122,378145.00,86.69,1.48,0.67,0.03,-0.17,-0.05,-0.0116,0.0258,0.9991,32.02625284,118.85732008,67.62,0.011,0.001,-0.006,0.011,19,19,41,1,2*6D
